88877412046726,-367,-18
89967254741552,-399,-30
201258146125335,-859,-34
16598581027561,-907,14
103320558675933,-111,-38
262493437077290,-623,-38
105805401727423,-431,-38
146250098321002,-703,-22
69133025060214,33,-22
116776982075801,901,-18
34975462237471,-111,-34
185176368267495,433,-22
259502913234688,-623,10
133800717361758,-799,-18
278436039273546,-351,-18
38285252666727,-447,-22
179394207808791,49,-22
3383250317322,-255,-38
181086550666951,-15,-14
68089891954787,-655,-22
41246098119094,-191,-22
85311028110396,545,-22
183319103973228,-607,-22
19127138165523,-927,-14
186528561420069,-495,-14
79745980212335,-671,-22
145569070098179,-783,-34
252227686146354,-271,10
127403071942342,-399,-22
76904698913632,-479,-22
184754017444473,-415,-18
2142512922706,177,-22
129934689216332,-543,-22
61729057986320,-475,-34
169331321513905,-287,-18
135779455137307,817,-22
132495816041994,-283,-18
261319578264876,-799,-22
49049535292023,-831,-22
267437763813435,-751,14
248791655175198,-591,-22
12016097206641,-47,26
68964987622525,-543,-30
87644677907744,609,-18
65430708725882,-271,-18
188923115526065,-751,-22
72914367980256,-879,-38
170602083430140,-651,-18
244681402130530,-783,10
10739683742282,-335,-22
109243354784964,-751,14
29618971792381,-351,-30
26520161657567,661,-34
135294440893166,-191,-34
135745227901367,-111,-14
19692298491008,-591,-22
77404078515427,513,-18
97892773516960,-79,-22
88635604247827,449,-14
120003514127655,-799,-38
110489950279083,-159,-38
276140140175461,33,-14
94475295171749,-511,-22
86453159647201,-799,26
82245406347852,801,-38
241700895499590,-703,-22
271203750815707,-11,-34
173096818090083,929,-18
204885288726165,-431,-38
6662939470580,193,-34
32795051205666,-287,14
157261338291222,-495,26
46397812941323,-479,-22
55572244779097,-31,30
44843339536769,-367,30
259536430474692,-847,-38
113008311989605,-207,-18
236146136634349,-287,-34
236721679410463,-411,14
147279448810743,549,-18
20368224724061,-795,-18
221400038420423,-399,-22
131288806237099,-399,-30
196979506193732,-779,-34
70770783286320,-207,-22
196951056229478,-607,10
48732906771090,165,-34
207721171954624,657,-18
70116538885893,225,-18
143161462793997,-191,-22
276862356333790,-15,-38
164505861661697,-399,26
196581723775700,-43,-34
70491340973391,-607,10
231853036842900,-143,-34
68057859400404,-735,-14
18468794835530,-347,-18
138018530305237,721,-38
173094477800516,-559,-34
75181979641289,-511,-18
164683904099789,-591,-30
112774215430639,-767,-30
107324103762702,-319,-14
179644284183106,-635,-18
242191012242761,-111,-38
195960214051932,-239,-18
95866706239878,-159,-22
162284365066046,657,-22
145082092922288,-63,-18
280347890995738,-543,-38
124430809212300,689,-34
135794866955517,-335,-38
113308255430389,-223,-18
96643775635798,-831,-14
2429857473653,513,-22
185915184555182,529,-38
32832207889120,-479,-14
79540208968192,-143,-38
183691037024300,-79,-30
9962189399427,-63,-18
62627094897400,-799,-22
232056300283677,-127,-18
279269489026437,-703,-22
90797338174833,-367,-38
24341953684794,-415,-22
265558788711792,-111,-38
111990110989026,-267,-18
61773755097837,433,-38
157077165878882,-719,-38
177183007875794,-95,-22
119677822480046,241,-34
253457150956448,85,-18
162751774106988,-363,-34
66644545413962,-31,-22
226071018383145,-187,-18
113953073582650,-479,-38
124037060142423,225,-14
275063358791938,-683,30
34228669688760,-11,-18
243734117393493,209,-38
21995457127103,-479,-22
96002030098593,-879,-14
196562721088380,-399,-18
196505940438924,-911,-14
41325170843200,-863,-38
185114036315551,-527,-34
54930971228680,-47,-22
32779767961395,849,-22
69246941701116,-735,-14
258616568501566,289,-34
268638364541054,-415,-14
228325298315838,497,-14
147992044938462,581,-18
96309378720023,-927,10
135874315331030,-543,-14
151718464234514,65,-22
101043730558967,-271,-34
210724634013404,-719,-38
228609502257513,-655,-18
75223454494668,-527,-18
137488468714053,-959,10
220274106606081,513,-22
30444189688263,-399,-22
259764795528332,-943,-14
110814777746244,-427,-34
87866881647325,-431,-38
213252823753586,-639,-22
200847826265750,369,-14
226901719493121,-11,-18
34690129371382,-495,-38
71044901284983,-843,-34
2394481403089,-831,-14
104084170922783,-1007,-18
194210627823714,-15,-22
28065840578372,-239,14
86853491797206,-911,-22
228013719200976,-507,14
203276395139901,-159,-38
64459355773492,-1003,-18
20912860340761,-831,10
94963586606290,181,-34
29779771048588,-175,-22
129862619671583,-703,-22
78944812049722,-303,-30
199009918312139,-47,10
38594178887423,-783,-22
101562776867019,-479,-30
55780213826025,81,-30
166811656167685,-655,14
233335739707894,-511,-38
207409043003895,-879,-14
47818713378516,-523,-18
75132235195211,-463,-34
255099444252877,-79,-14
279415883866968,-459,-34
205991703926163,-31,-34
186308507783520,289,-34
18003866020076,-111,18
57497880808582,-687,-22
125773379839886,-175,-30
4744038228553,-751,-38
130828530920696,-783,-18
99943517704370,-607,-38
30357758452851,-223,-18
201796864221359,817,-38
227450038953359,785,-38
231988287568384,-47,-22
33897149801023,401,-38
131971816290802,-463,-14
187240574679622,-559,-18
186974223245805,-207,-30
246964796841824,865,-38
280602884100670,-27,-34
150881208816787,-223,-34
146288150491043,-159,-18
114948351370390,-159,-22
239816583458341,-671,-18
205650952779234,-207,-22
59982979048008,49,-38
111309786381917,-767,-30
62150716335475,-79,-38
96760222765769,-495,-14
68685084795692,-927,-22
221514834559836,-175,-22
174977230086150,-799,-22
205650952779234,-207,-22
214378180815187,785,-38
208748776431636,401,-18
35003132453203,-111,-38
268519159799959,-479,-22
240031695415932,-143,-18
203746460868697,-847,-38
107932601209090,-623,-18
34146702107027,-95,-22
149635833176937,-15,-38
217386978812432,-575,-18
123744256573614,-171,-18
234677106554866,-687,14
262959054368225,-139,-18
113992744215086,-255,-14
207856885211851,-15,-38
166747324865566,-491,-18
61729866830361,-107,-18
82215033163893,-667,-34
164412022890537,689,-38
170630066645554,-271,-30
98616367568231,-239,-18
228952632500594,-447,-14
48450599312404,673,-34
50709016519377,-895,-22
30193860125367,-639,-22
199108210503493,929,-22
104601156755785,753,-38
149227980637846,-971,-18
90127522119637,721,-38
95892137485010,-303,-34
277333411537738,-559,-38
258072950526906,-335,-14
149202348987436,-351,-38
125664928113027,-479,-18
180961905123441,-959,-22
223121784349281,-127,-22
20441314795610,-511,10
32750848352930,-159,-22
116148536779449,369,-38
273891333692529,353,-38
37609370985329,-895,-22
260777967526182,-607,-14
24234854233274,-171,14
208118074483671,-15,-38
68559192236543,-655,-34
242383382554868,-11,-18
54286164206070,-383,-18
218668755627995,-911,-22
215081028855243,177,-34
155587871956128,-735,-38
98269041578281,-95,-30
3238509323560,-399,-34
196384832415822,-319,26
83329736037867,-239,-18
32969393089650,-491,-34
193017365712900,597,-18
57245195346165,-607,-18
212016200198741,-751,26
208289802396667,-607,-22
218609919110696,-747,-34
3650954633407,-779,-34
27449828745374,-655,26
190145064902756,-575,-14
277539580453656,-223,-22
145210513468895,-143,-14
21476707052496,-271,-30
167901252985774,-79,-38
271249506083557,677,-18
239260101816285,81,-30
95771844716007,-1007,-22
140356628684973,-287,-22
248928726732908,-335,-22
7591123132955,-399,26
179726606443162,-1019,14
196783496537478,-175,-30
221826829034374,-47,-38
258338350214456,145,-14
52318937341746,-543,-30
147941565062932,-351,-30
82280726831184,-143,30
164812101823772,-815,-30
48137627160846,-415,-34
31898086330480,-795,-34
240284944083822,-239,-38
124062150360596,-511,-38
29094451392152,965,-18
132597443514381,593,-22
197966906635799,-15,-22
117962841052029,-799,-38
178010530557569,-863,-22
3485689660011,-235,14
129420235945881,-11,14
315418604876,-203,-18
37511904416380,-79,-22
38769428713726,-863,-30
232712142835781,-79,-18
224649189043028,245,-34
79823769883032,-591,10
138182551841771,-139,-18
93742064116011,-287,-18
33562677256486,-959,-22
227430737701011,-895,-30
37294955736668,-447,-22
260775119599222,-271,-22
315418604876,-203,-18
75728093884194,-43,-34
116245970068254,-127,-22
280534515229589,-59,14
118413248344039,-415,-22
180312433795582,-15,26
246198415043133,657,-22
174963287957994,-927,-22
175797083744366,657,-22
156563085762721,-863,-18
10551182017880,-463,-18
13766411201363,-271,-34
261604529853242,-943,-14
222823508529374,-79,-22
64834596020410,-335,-38
10551182017880,-463,-18
44916338368562,-367,-38
6582188683027,709,-18
222641517544943,-459,-18
200355985400649,-399,26
18836609215809,-907,-18
1835649654640,673,-38
275839409237375,401,-30
243217258043718,-495,-18
144996810534689,-927,10
139435150991230,-79,-14
175784977685095,-735,-38
106708034691212,-623,-30
256380835113789,-527,-14
268045872976271,417,-34
279128438779235,-911,-18
227896449444820,-111,10
183256476724397,-495,-30
60103757177349,-207,-38
151439603061265,-623,-18
1129245616712,-431,30
261651507751589,-815,-38
246059023245447,-799,-22
173697265478191,-463,-30
83344647967346,-111,-18
148921631420095,-95,-18
9511734128516,-735,-14
79464461279603,-859,-18
139919918407941,-639,-22
190629512523375,161,-14
237226020623160,-623,-22
270565527298395,49,-38
166622905675752,-143,-38
1048725607781,-367,-22
267622000927224,-671,-22
88513176338167,769,-38
197038249388832,-159,-18
11817169625170,-127,-22
191814314152828,545,-38
82694895479787,-143,-14
230734021700395,-719,26
130835056734035,-495,-38
68522072910538,-143,-22
276396372176518,465,-34
201573547554392,-1007,-14
6692229394305,-927,-22
228216190940947,-111,14
250832158511491,-603,-34
276449677980871,-15,-14
240527440391650,-383,-22
100689211728176,-511,-22
160363777534813,-399,-22
200660114254120,241,-38
14928978563402,-31,-38
166331874845175,-395,-34
78792387112216,-623,26
128163667812797,-895,-18
190030188292629,-847,-38
87602677993487,-479,-38
122630682095496,-143,26
152219491937419,-351,-22
79494137294691,-767,-18
246528113037700,593,-22
119902078021098,625,-34
20549541211919,-447,-18
66226244330182,-1007,-22
124407442353790,-751,26
110831614876011,-239,-18
213553883554256,-783,-30
201295128997264,885,-34
81750008832480,-511,-22
99341403074307,-863,-22
274656953279320,-175,-38
31061805542869,-95,10
236163122637782,-719,-38
185812232613417,401,-38
122905646769195,-1007,-18
27978693258932,-287,-18
115332140016083,-159,-22
272270046178707,-927,-22
203108145864829,369,-38
255331894218900,881,-18
86438003924340,-863,-38
32465586140681,-143,-18
124117830907006,-779,-18
49500873214837,-175,-14
276332087392071,-331,-34
99492542196261,-63,10
61369445559569,545,-22
224514348065217,-703,-22
222334105202641,-495,-34
207277333196137,-955,-18
84781361310023,-527,-18
101172047031397,-319,-22
188197953382978,-495,-30
134764277178623,-623,-38
252761115151163,-239,14
241007541937327,-719,-22
57476281972541,149,-34
135119963729636,677,-18
10085529081913,613,-34
159728618614629,-783,-34
195302435630410,-431,-38
272955451289397,-443,-18
41756334665215,-379,-18
64427260304570,-239,-22
117145739636576,-223,-14
161060011423261,913,-22
180605393481554,113,-38
84260922239690,-811,-34
257305628421677,-255,-14
35756721230297,-623,-22
166060991363038,-15,-14
66513343393780,-111,-38
88928926084633,785,-30
44013501329374,-959,-22
223035736370803,881,-38
212256341796924,-815,-30
51601486560952,-555,-34
216440107084357,-351,-22
3581289999031,-655,-14
95378537885335,-607,10
106264976340547,-843,-34
156691745254555,-207,-34
158960010964714,-367,-38
230135586021151,-667,-34
110838245537475,-415,-22
54084986775688,-591,-38
16665679798691,1029,-18
56470396382460,-95,-18
138098322746838,-31,-22
188738535074607,-399,-30
140731298017715,-507,-34
22966816911031,305,-38
173763635632872,-735,26
231266925456799,113,-34
271744253999058,-239,-38
233262686314879,-79,-34
280685068072360,-267,-34
237266930804948,-427,-34
205879117263981,341,-34
196355093343561,-411,-18
34791830500943,-399,-22
185233297682035,-735,-18
168231478411751,-47,-14
38957806038697,-367,26
197562462547680,-207,-38
111136800680737,-799,-18
74460401819312,-95,-34
111684123062696,-239,10
237806796713639,-255,-22
198526859009909,33,-38
27396797016303,357,-18
62307008172036,545,-38
45867335724237,-511,-22
116394680966192,-607,-30
197403544575084,-491,-18
101729943729781,-527,-14
159367981738206,-735,-22
168116608229022,-367,-18
275763430337223,-319,-22
101303145782614,-159,-38
168386832283565,273,-30
43214425206562,-799,10
178967768774106,-431,10
104548640796661,561,-34
103173344374583,-47,-38
85820987058395,-911,-18
71678904502526,-111,10
141971777433264,-879,-34
66132116548956,-751,-30
180699430434550,481,-18
144826505024475,-351,-38
43014135393631,-31,-22
224077538044971,225,-14
180519425060090,-719,-38
146863279488602,-847,-34
111140954221236,-351,-22
36515105125023,-655,-14
233838544204657,-15,-18
156579803869212,-767,-14
100858887974502,785,-38
136443134341956,-207,-22
104827001556906,181,-18
2367867367344,-783,-38
172984506430664,401,-22
108184594466311,-559,-22
69478678702655,-543,-22
3517065518804,-31,-34
107281357387162,-495,26
191930395438120,-543,-22
59095943522342,-399,-30
158993806318294,353,-30
2826146458739,-703,-18
79336485205521,849,-38
223158526280900,-367,10
112657668942580,-383,-18
39624175431994,-655,-38
272855800477169,-207,-18
162174180568243,-287,14
179187632480664,-399,-34
276769422100992,181,-18
256263188425755,401,-34
244411775632366,-463,-22
45103284792708,-655,-30
61852860591265,-527,-38
12812952067760,753,-22
271909860730993,193,-38
175234846993350,33,-18
135825026379741,-299,-18
167856530566924,-79,-38
205348806110644,-591,-38
53993910873137,165,-18
14539169508538,-367,26
202796795737706,-831,14
164459323513508,801,-30
741726926354,-655,-22
195170862016322,-415,-38
6652687333332,753,-38
15692440972466,-831,-22
232984793505328,-863,-38
217414874606840,705,-18
228788172005839,-1007,-22
152431939870560,-751,-22
85489906801944,849,-18
4471858440934,-447,-22
7910221994525,-479,30
4527804964153,-607,-30
42231933086710,-847,-34
35828908864262,-783,-22
214191380441915,-239,10
275771066211029,-223,-30
271380583197864,-687,-38
56656832945178,-607,-38
212489584028059,-491,-34
182081716923059,421,-18
5764527598013,-847,-38
180320751891017,-15,-14
214970852224863,-191,-22
109823775517450,801,-22
97254797519904,-191,-22
278249862248202,-143,-14
235242310641958,-527,-14
233987611079877,-703,-22
194393127169445,-715,-34
2482496514597,581,-18
225474175872306,-863,10
274628640943270,-47,-38
261933429993366,-1023,-22
120488428351347,-79,26
28591393528186,865,-38
225914456550613,225,-22
7003152099954,97,-22
74437481507537,-31,-22
275645879332197,-799,-22
124921739520203,-991,-22
9394993146789,-383,-18
253634187288299,-367,-22
25454635821706,337,-34
209399946849740,-639,-22
1524867706217,-47,-38
36772694111833,-687,-34
163937098706289,-203,-34
247527400069906,-735,-34
234972603919516,-63,-22
234099194777438,177,-22
63622165604797,-875,-34
237905557498838,145,-38
68873795578140,-527,-22
25797336292313,-95,-34
234099194777438,177,-22
97279594113088,-495,-14
96104503356581,-879,-34
132036189140436,-415,-22
186984553557847,-751,-14
276234106362966,-27,-34
194950502459634,-31,-22
5613146930182,-511,-38
22069822675807,-479,-30
84994175710878,-911,-18
26413908143351,-79,-38
124276085931808,-655,-18
271711225568619,-159,30
27425281453315,-255,-14
258153482726292,-623,-38
265936861703536,-223,-14
197765945678915,-331,-18
135325972473864,753,-38
117831220244782,-559,-38
258247532917453,149,-18
268596492940257,-511,-14
3871743193325,-783,10
128760356453753,-271,-18
80005028817032,-415,-14
70020059278307,-655,30
187753563862836,-31,-14
164869313442995,-783,-14
130034833074804,-639,-22
123437171788055,-175,-18
11914529529130,353,-38
16983140523326,-159,-30
216677875492904,-639,-22
243899130230605,881,-38
166316010549956,-271,-38
202930225720196,-559,-30
103764243294774,-143,-34
6704758434762,-111,-38
209782171544209,961,-18
4254492306874,-219,14
94441211603663,-367,-38
118408806706588,-575,-22
58880703769386,-223,-22
187735538969139,-623,-34
142668484492818,-15,-22
73559002625659,321,-18
273703020833324,165,-18
199984350014190,-399,-30
139971274126507,-863,10
148920548633486,-335,-30
190134733810524,-95,-22
190933268998275,-607,-18
74433650142090,-991,-22
234336055501405,-495,-22
223281673590882,-239,-22
207879163521508,-447,10
172799037190875,-911,-14
17305657190633,689,-38
137104132977224,-235,-34
136087560857585,-747,14
96407234980853,-959,-22
154641984828757,-847,-38
131493574983656,-11,-18
139369911606868,-495,-22
156962161863544,-559,-38
85820853902235,-479,-30
245288867705175,-11,-18
28287979280918,-111,-22
120281356478833,-427,30
60140882554385,129,-38
168221389793359,-607,-18
122615339474328,-287,26
172169123636295,613,-34
20357232393713,-767,-30
194131057236884,-479,-34
188326444575589,-575,-18
117887578975029,-367,-38
202869826572641,-367,-22
268689204753709,-863,-22
205391188241238,-559,-38
209593768271578,-623,-22
40307547092281,-591,-38
33732306971341,-203,-34
86969020098708,-735,-22
182625544222514,17,-34
107893564159132,-831,-14
133433567785145,-15,-22
241389041137462,-651,-34
236748495956722,-831,-14
66728443820818,-811,-34
113497522088797,-395,-34
265431369427587,577,-22
50717207080960,-239,-34
277022066912440,-367,-14
207550360115980,-543,26
143379238802364,-239,-22
43764709370314,-751,-34
207765663046662,-875,-18
200814163048210,-95,10
148327642081477,-539,-18
142259845901522,-1007,-22
203191075134678,-847,-22
248481849718379,-991,-14
127732544482110,-223,-22
274152228041712,-271,-22
70170106183148,881,-34
210735512149387,-79,-14
86078181648591,-639,14
253541890042286,-671,-22
159405247219747,-687,-14
142225269107080,-143,-30
25076033958754,-479,-14
87576788252188,-399,-18
47881711245474,-79,-14
210777312110675,-127,-22
195149289765792,-879,10
60357196428972,-847,-30
212319531609504,-255,-18
254057532274058,-815,-30
193700494630358,-107,-18
269385819807514,369,-18
193404441896157,-223,-38
3863637266358,-363,14
5555012818598,945,-22
95787927123630,-479,-14
25828313186001,-779,-18
250636278483994,177,-22
104520793499912,-527,-34
242777424583427,-479,-38
241513673437558,-651,14
145204264492263,-367,-22
250636278483994,177,-22
180775282845803,-155,14
233746814383301,-303,-38
233269980355293,-863,-30
167474929129831,165,-34
165216104920116,-399,-38
49458947077995,-655,-34
114943375222710,-351,-34
269452857878681,689,-38
212619063647431,373,-18
264919831993181,-539,-34
154005224341847,-463,10
94211023480842,-623,-30
263951943906318,-399,-38
19669629188058,-495,-38
1251143759024,-63,10
173747973571396,-47,-22
256003640440457,-543,-22
6527825529448,-687,-22
227419235463829,-159,-18
210445065306154,981,-18
20934414084748,-127,-14
78629149518200,-223,-14
209019464231347,-591,-38
49760731833792,-495,-22
201129442852906,977,-22
116074731579561,-143,-34
242977317107297,-591,-38
5101926268779,-271,-38
53568228073947,-495,-18
135637033735861,949,-18
252257535831493,-207,-38
273909057369489,-783,-38
63366732232629,-479,-22
114714277663548,-239,10
10558907790862,865,-22
252163144722799,625,-30
172082816526515,-11,30
141846712461680,-991,-18
132646336384233,-47,-14
167180917585515,-571,-18
91153470900315,437,-18
122498069224779,-223,-38
170982942353644,-799,-22
23247769217204,-111,-14
7061192212803,-719,-38
240586580339139,-719,-38
271253582165619,-879,-38
257013882467097,-383,-18
236573318623787,465,-38
272734324962874,-959,10
118020543264716,-751,26
100927542831211,193,-22
44069528974941,593,-38
116615495211744,-31,30
217458418952483,-335,-38
273152923576579,-223,-14
199270570964528,-607,-18
87313489640828,-559,26
185809130940884,-703,-38
213534259852608,529,-22
1871022566183,-175,26
43442406601956,-719,-30
208382965888259,-527,-22
114078765346112,-303,-22
97171350542483,-223,-38
195697729256598,-15,14
44611336066647,-175,-18
256633431322866,-207,-22
121780046571633,-1023,-22
185809130940884,-703,-38
240048588904582,-607,-30
170908377459426,213,-34
30131292649137,161,-22
206226646542204,-863,-38
262165851977338,-987,-18
39721688807366,-431,-38
272281644613234,273,-22
243723798229520,917,-18
95889183816853,-235,14
136046696902978,-239,-38
117558934810955,-559,-38
82613501474232,-239,-14
18816215987802,-987,-18
264568913182348,-271,30
106515780908761,513,-22
148750479175949,-235,-34
125231377078540,-543,-38
245784894436992,-895,-38
163979797203018,-367,10
206762284594552,-415,-22
49102784866419,-175,-38
83196439745929,-431,-22
220479673137851,-255,-38
40613036215848,-463,-22
274462324860989,-335,-30
269554205239020,-607,-38
271367560148721,-639,-18
112141109471320,-1007,-22
95271759173633,-591,-22
118609694209631,-543,-22
31008592017088,-287,-14
140389639168864,-495,-22
195698105564957,401,-22
55104085734789,-399,-38
84362135373145,-939,14
97475619498119,-191,-18
11293048361556,-687,-18
213455497635995,673,-18
74613414491768,-831,-34
113866404309946,-79,-34
245722962768492,-831,-22
102627661231964,113,-38
74613414491768,-831,-34
154029813924688,-367,10
91208328318626,-719,-38
251689758011787,-783,-22
246086396943228,-107,14
140036292654132,-511,-18
175014740541171,-271,-22
209632011400431,801,-22
188269524724016,-127,-18
212311048763363,-591,26
244405178643662,-143,-30
9781889382140,-895,-22
57646613452985,-287,-38
235780605519981,-1007,-22
249463764858665,-763,-18
114602144739863,-831,-22
9118395710993,245,-34
225510186078957,-431,-22
5069278721338,-479,-22
182722519693896,-511,-38
204680050029752,421,-18
219597546239972,-959,10
90503998781356,-367,-38
99356167945599,-1007,-14
126824465481449,-271,-34
200614354266254,-47,-34
122592944759482,-415,-38
73913437894692,-11,-18
128904031153822,241,-22
276375173651144,-223,-34
91054677602582,-863,-22
254886756789205,-207,-38
252409754462548,-1007,-18
80417992648838,-47,-34
232511726463314,-207,-38
80318583715353,-191,-22
101616503272654,-495,30
271081076210983,-511,-14
44756355954259,-207,26
208148887942716,-715,30
269625796113688,-303,-38
9101339178489,-479,-22
211369275863733,545,-22
97846920003550,-655,-22
6163864265881,-31,-34
233827889099515,-319,10
18863202937005,-175,-30
130338859047794,-875,-18
183737346992425,-175,-38
63366154990863,-447,-22
230693167466261,-271,-18
202558323597423,481,-38
267221332046170,-463,-30
99639139415392,-575,-22
196211917763884,65,-18
127802588968323,613,-18
147482027668252,-687,-30
147674188788924,673,-22
169468414842466,-175,-22
64376670043260,817,-34
46040907037990,-271,-38
161040353637810,-847,-38
254951947675231,-543,-34
214785165408103,-511,-22
237278732926405,-15,10
24106285445851,-479,-22
212666303428058,-191,-18
6268740871235,-223,30
195544243420310,-139,-18
32241655658182,-335,-38
36040577427305,-591,-22
129732683149940,-31,-22
229881814898907,289,-34
247846243856692,-207,-22
159041482441212,-463,-22
88527317024537,-783,-22
194194327125189,913,-22
142172015079863,-143,-22
71145496692484,565,-18
3873619883692,-191,-18
75786118673313,-655,-38
75820957489464,-847,-22
265526198581285,-559,-38
18565769375955,401,-30
232156280304992,-255,-18
189044092481954,-527,-38
168570298868619,-671,-34
123315943814199,225,-14
143955014628228,-655,-30
3819230243286,369,-34
189103284859467,-495,-38
264984629393368,-47,-38
189513376248989,-15,-38
19528963636390,-911,-14
171144413754590,-719,-34
5017340522992,-527,-22
187919397991163,-303,-38
83926385472715,-399,-38
125010871893818,-655,10
37323184059523,689,-38
7551635993439,657,-34
98190059808024,-495,-18
94040859531297,-863,-38
54058479039658,-831,-22
156542709586021,-495,-22
168806158218355,-159,-22
29053262149447,193,-22
121807503284883,-847,-22
277098189206728,-335,-38
71280378426437,-735,-22
276551805993005,-939,14
84574894072614,-351,-34
2510579086573,-303,-34
155698782450765,-219,-18
121807503284883,-847,-22
139907490952105,-955,-18
5323922388366,-31,-14
22611443627635,-399,-34
17788047654561,-815,-14
48147268416963,-111,-38
168500120697585,-271,-38
91418581053340,-491,-18
201259330090463,-335,-38
155765114320363,97,-22
90123274856184,241,-22
238184190095916,-955,-18
56726966022832,-687,-38
69752981995093,-911,10
90641592398307,-59,-18
279910603073426,-847,-18
176392112354948,-1023,-18
12356192745544,-783,-22
239458420438128,-191,-22
225245940987108,-159,-22
166065515967905,-783,-34
171138467147437,417,-38
176132772771795,-1023,-22
130287225308664,-271,-18
237188224955522,-303,-38
163895257248543,-847,-38
211368633870108,-283,-34
203039126369365,209,-38
27879181825529,-895,-22
241351630828285,-511,-22
52346238189452,-591,-38
169233878399740,-239,-30
116667414133834,-655,-22
1501851988012,-383,-22
227467095356764,705,-18
233105707424219,-591,-14
19402694111624,-927,-22
201315779351987,-111,14
164987896642151,-655,10
133562278389492,-367,-18
108841874931055,-783,-22
226441675716084,-539,-18
57818820555795,-1007,-22
248432134134683,-751,10
60429873099895,677,-18
215425546246225,-687,-14
98334573506783,-735,-14
86720876941267,-687,10
230980421596620,-607,-22
244308289303535,-319,-22
261090844913995,-111,-38
35968833463954,353,-38
15101928063127,49,-22
192759854575791,-479,-22
195687044002582,693,-34
74026944213520,-255,-18
80319604372226,-559,-30
211822235399575,-687,-38
183425007662934,-303,-34
15101928063127,49,-22
281073031488796,-159,-38
239601168072247,-799,-18
189878849549152,-415,-22
126294614124414,881,-22
80759880988550,-191,-22
98395542304609,-367,-14
170852527288942,-895,14
37159305917669,-127,-22
45100869139399,241,-34
236850313213119,-895,-22
28467964458257,1025,-14
248572104717723,529,-38
117649232551034,-847,-18
94594606084698,-863,-18
45732830689510,-511,-14
99072390117908,853,-34
179574907390397,-431,-22
117649232551034,-847,-18
100900021776996,-559,30
262158605136426,-559,-38
103687021305945,-411,30
95370879874324,-703,10
183337683691351,-591,-22
175122917407637,-399,-22
114094530266853,-271,-38
85121987293609,433,-30
27333408767871,817,-38
87400373076453,-975,-18
122606989259197,-927,-22
171796736550757,-31,-30
18910344816502,-591,-22
47320620251323,-143,-34
130612636218784,817,-22
145569656648066,-431,-30
204479164250107,-895,-38
205204147577471,-159,-38
130612636218784,817,-22
174209457239278,-223,-18
104611779228627,-879,-38
173353387219775,629,-18
276661865591459,-575,14
128450709074559,-255,-22
2225976948222,-335,-38
185138663294152,-783,-38
23928847245858,-415,-34
35526630476359,-815,-34
47923730758393,-783,14
128503483642407,-47,26
71872871578550,-239,26
189801327545355,-463,-22
192423228256810,-191,-22
195314116898896,-511,-22
78802925960490,-815,-30
189801327545355,-463,-22
204267551502649,-623,-38
172312803193414,-831,-14
275590350812658,-79,-38
115388334121548,-347,-34
58691040216862,-15,10
210722646841488,-79,-22
133284903167928,-335,-18
34302067517413,-847,10
72617149903659,-699,14
167263360823768,-223,10
230992818120471,-591,-22
62200308740711,-207,-38
161653496920240,-271,-34
269123981587948,-191,-22
248025874212494,-479,26
133284903167928,-335,-18
255349166748850,-47,-34
190400755580121,-463,-38
28247775165698,-815,-30
82578929398284,725,-34
205054324029792,-399,-22
212265809199871,53,-18
122790633847612,-235,30
45704975134758,-287,-22
36997385594613,-479,-38
267115467951337,-463,-22
97604027058364,-431,10
135087115241194,-655,-22
144748543130063,-143,-34
231571567325269,-735,-18
271967214020361,-287,30
52918617812150,-495,-22
38846521843890,-491,-18
62174964921017,-159,-22
281008291361727,-91,-18
3974373880268,-287,-22
220074434670898,-511,14
197344461369644,657,-34
268682436335887,-591,-14
121474841230545,917,-18
267958506009468,-367,-38
276368532618023,-783,-22
244963559519167,-991,-18
184050270646647,-475,-18
89582730394665,-59,-18
47788964755690,-527,-22
45420826243155,-287,14
11187995736724,-511,-34
263425191355315,-799,-30
9903620142038,337,-38
215206833471305,-495,-38
176686074475140,-703,10
269191693906296,-107,-34
68617198674965,-879,-22
225978540275979,-271,-30
72856866959554,-959,-22
158282384981900,-95,-14
88552796634905,389,-18
261885422646014,-671,-14
171606043966127,-319,-22
11108768057281,273,-22
61591975003916,-783,-22
152889470272236,-47,-22
211274026636104,-939,-18
229377883146099,-271,-38
266298078051927,597,-34
129851553919595,-127,-14
54285822768004,-623,-30
214459195895869,-895,-22
220318656282022,241,-14
207572049641333,-459,-34
226291061931635,593,-30
7078683911536,-667,-34
44529697457406,-559,26
173724031303244,-495,-38
188962838327867,-191,10
194201985137483,-159,-18
230993423676450,-1007,-22
20770499647178,-171,-18
125849063970374,-943,-22
129565030530125,-399,-38
129073035140484,-239,-22
215306227740512,-443,30
167155953009836,-15,-18
102874999077964,-399,-38
92374012444305,-351,-22
137879277976784,-639,-14
221855920078254,-703,10
119172232167278,-399,-18
148752599282243,-815,-22
191043975952175,-879,-14
107054513700415,-319,-22
53848788087566,-171,-34
131899321135296,-11,-34
276181393388023,-927,-22
235584308545190,-143,-34
156161329377613,-299,30
71751894441138,-111,10
197635910435319,-271,-18
234484737814607,513,-22
164650632134330,-751,-34
202829860217802,353,-34
65440852918174,-927,10
255548211103442,-879,-30
103933657530212,-143,26
271410673395535,-879,-18
151636524973031,-719,-38
151029075590689,-591,-34
